Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
land_reform_two;Title and Deed system;;;;Sistema de título y escritura;;;;;;;;x
EVTDESC190461_NEWS_LONG;I Have Looked Upon the Face of Agamemnon reads the short message on a wadded piece of paper, handed over to our reporter by the $COUNTRY_ADJ$ excavation leader. After many months of searching his team has finally discovered the ancient tomb at Mycenae that would, according to local tales, hold the final resting place of famous Agamemnon and his even more famous burial mask. The prestigious finding has already given much international attention to the $COUNTRY_ADJ$ Excavation Office in $CAPITAL$ and will surely enhance further research in these fields.;;;;He mirado el rostro de Agamenón dice el breve mensaje en un pedazo de papel arrugado, entregado a nuestro reportero por el líder de la excavación de $COUNTRY_ADJ$. Después de muchos meses de búsqueda, su equipo finalmente descubrió la antigua tumba en Micenas que, según los cuentos locales, albergaría el lugar de descanso final del famoso Agamenón y su máscara funeraria aún más famosa. El prestigioso hallazgo ya ha dado mucha atención internacional a la Oficina de Excavaciones de $COUNTRY_ADJ$ en $CAPITAL$ y seguramente mejorará la investigación en estos campos.;;;;;;;;x
EVTDESC190461_NEWS_MEDIUM;An $COUNTRY_ADJ$ excavation team has discovered the ancient tomb at Mycenae which holds the final resting place of Agamemnon and his burial mask. The finding has given much international attention to the $COUNTRY_ADJ$ Excavation Office and will surely enhance further research.;;;;Un equipo de excavación de $COUNTRY_ADJ$ ha descubierto la antigua tumba de Micenas que alberga el lugar de descanso final de Agamenón y su máscara funeraria. El hallazgo ha atraído mucha atención internacional a la Oficina de Excavaciones de $COUNTRY_ADJ$ y seguramente mejorará la investigación futura.;;;;;;;;x
EVTDESC190461_NEWS_SHORT;An $COUNTRY_ADJ$ excavation team has discovered the final resting place of Agamemnon at Mycenae. The finding has given much international attention and will enhance further research.;;;;Un equipo de excavación de $COUNTRY_ADJ$ ha descubierto el lugar de descanso final de Agamenón en Micenas. El hallazgo ha dado mucha atención internacional y mejorará la investigación futura.;;;;;;;;x
EVTNAME1904612_NEWS_TITLE;Palace of King Minos Discovered;;;;Palacio del rey Minos descubierto;;;;;;;;x
EVTDESC1904612_NEWS_LONG;Before work began in Crete by one of the most famous $COUNTRY_ADJ$ archaeologist teams, the ancient Minoan culture was only faintly reflected in classical Greek myths. After months of systematic excavations the team has now finally discovered a complex near Knossos which, according to the $COUNTRY_ADJ$ team leader, appears to be the foundations of King Minos' Palace. The prestigious finding has already given much international attention to the $COUNTRY_ADJ$ Excavation Office in $CAPITAL$ and will surely enhance further research in these fields.;;;;Antes de que uno de los equipos de arqueólogos de $COUNTRY_ADJ$ más famosos comenzara a trabajar en Creta, la antigua cultura minoica solo se reflejaba débilmente en los mitos griegos clásicos. Después de meses de excavaciones sistemáticas, el equipo finalmente descubrió un complejo cerca de Knossos que, según el líder del equipo de $COUNTRY_ADJ$, parecen ser los cimientos del Palacio del Rey Minos. El prestigioso hallazgo ya ha dado mucha atención internacional a la Oficina de Excavaciones de $COUNTRY_ADJ$ en $CAPITAL$ y seguramente mejorará la investigación en estos campos.;;;;;;;;x
EVTDESC1904612_NEWS_MEDIUM;A $COUNTRY_ADJ$ excavation team on Crete has discovered a complex near Knossos which appears to be the foundations of Minoan King Minos' Palace. The finding has given much international attention to the $COUNTRY_ADJ$ Excavation Office and will surely enhance further research.;;;;Un equipo de excavación de $COUNTRY_ADJ$ en Creta ha descubierto un complejo cerca de Knossos que parece ser los cimientos del palacio del rey minoico Minos. El hallazgo ha atraído mucha atención internacional a la Oficina de Excavaciones de $COUNTRY_ADJ$ y seguramente mejorará la investigación futura.;;;;;;;;x
EVTDESC1904612_NEWS_SHORT;A $COUNTRY_ADJ$ excavation team on Crete has discovered the foundations of Minoan King Minos' Palace. The finding has given much international attention and will enhance further research.;;;;Un equipo de excavación de $COUNTRY_ADJ$ en Creta ha descubierto los cimientos del palacio del rey minoico Minos. El hallazgo ha dado mucha atención internacional y mejorará la investigación futura.;;;;;;;;x
EVTNAME1905101_NEWS_TITLE;'Homo Neanderthalensis' Discovered;;;;Descubierto el 'Homo Neanderthalensis';;;;;;;;x
EVTDESC1905101_NEWS_LONG;A $COUNTRY_ADJ$ scientists team has found bones of primative ancient men at a location near Dusseldorf in German territory. According to the $COUNTRY_ADJ$ team leader, the 'Neanderthals' appear to be an extinct species or subspecies of the genus Homo which seem closely related to modern humans. As scientists have never seen bones like this before the prestigious finding has already given much international attention to the $COUNTRY_ADJ$ National Council of Science in $CAPITAL$ and will surely enhance further research in these fields.;;;;Un equipo de científicos de $COUNTRY_ADJ$ ha encontrado huesos de hombres antiguos primitivos en un lugar cerca de Düsseldorf, en territorio alemán. Según el líder del equipo de $COUNTRY_ADJ$, los 'neandertales' parecen ser una especie extinta o una subespecie del género Homo que parece estar estrechamente relacionada con los humanos modernos. Como los científicos nunca antes habían visto huesos como este, el prestigioso hallazgo ya ha atraído mucha atención internacional al Consejo Nacional de Ciencias de $COUNTRY_ADJ$ en $CAPITAL$ y seguramente mejorará la investigación en estos campos.;;;;;;;;x
EVTDESC1905101_NEWS_MEDIUM;A $COUNTRY_ADJ$ scientists team has found bones of primative ancient men at a location near Dusseldorf in German territory. The prestigious finding has given much international attention to the $COUNTRY_ADJ$ National Council of Science and will surely enhance further research.;;;;Un equipo de científicos de $COUNTRY_ADJ$ ha encontrado huesos de hombres antiguos primitivos en un lugar cerca de Düsseldorf, en territorio alemán. El prestigioso hallazgo ha dado mucha atención internacional al $COUNTRY_ADJ$ Consejo Nacional de Ciencias y seguramente mejorará la investigación futura.;;;;;;;;x
EVTDESC1905101_NEWS_SHORT;$COUNTRY_ADJ$ scientists have found bones of primative ancient men near Dusseldorf in German territory. The finding has given much attention and will enhance further research.;;;;Los científicos de $COUNTRY_ADJ$ han encontrado huesos de hombres antiguos primitivos cerca de Düsseldorf, en territorio alemán. El hallazgo ha dado mucha atención y mejorará la investigación futura.;;;;;;;;x
EVTNAME1905201_NEWS_TITLE;'Homo Erectus' Discovered;;;;Descubierto el 'Homo Erectus';;;;;;;;x
EVTDESC1905201_NEWS_LONG;A $COUNTRY_ADJ$ scientists team has found bones of primative ancient men on the island of Java in the Indian Ocean. According to the $COUNTRY_ADJ$ scientists, 'Homo Erectus' appears to be a human species which has lived in Asia and probably Africa, and eventually evolved into the species of 'Homo Sapiens'. As this type of ancient bones has been unknown so far the prestigious finding has already given much international attention to the $COUNTRY_ADJ$ National Council of Science in $CAPITAL$ and will surely enhance further research in these fields.;;;;Un equipo de científicos de $COUNTRY_ADJ$ ha encontrado huesos de hombres antiguos primitivos en la isla de Java en el Océano Índico. Según los científicos de $COUNTRY_ADJ$, el 'Homo Erectus' parece ser una especie humana que ha vivido en Asia y probablemente en África, y eventualmente evolucionó hasta convertirse en la especie del 'Homo Sapiens'. Como hasta ahora se desconocía este tipo de huesos antiguos, el prestigioso hallazgo ya ha atraído mucha atención internacional al Consejo Nacional de Ciencias de $COUNTRY_ADJ$ en $CAPITAL$ y seguramente mejorará la investigación en estos campos.;;;;;;;;x
EVTDESC1905201_NEWS_MEDIUM;A $COUNTRY_ADJ$ scientists team has found bones of primative ancient men on the island of Java in the Indian Ocean. The prestigious finding has given much international attention to the $COUNTRY_ADJ$ National Council of Science and will surely enhance further research.;;;;Un equipo de científicos de $COUNTRY_ADJ$ ha encontrado huesos de hombres antiguos primitivos en la isla de Java en el Océano Índico. El prestigioso hallazgo ha dado mucha atención internacional al $COUNTRY_ADJ$ Consejo Nacional de Ciencias y seguramente mejorará la investigación futura.;;;;;;;;x
EVTDESC1905201_NEWS_SHORT;$COUNTRY_ADJ$ scientists have found bones of primative ancient men on the island of Java in the Indian Ocean. The finding has given much attention and will enhance further research.;;;;Los científicos de $COUNTRY_ADJ$ han encontrado huesos de hombres antiguos primitivos en la isla de Java en el Océano Índico. El hallazgo ha dado mucha atención y mejorará la investigación futura.;;;;;;;;x
EVTNAME1905301_NEWS_TITLE;Scientists Discover 'Taung-Child';;;;Científicos descubren al 'Ni?o Taung';;;;;;;;x
EVTDESC1905301_NEWS_LONG;$COUNTRY_ADJ$ scientists have found a skull of an odd ape-creature child near Taung in South-African territory. According to the $COUNTRY_ADJ$ scientists leader, 'Australopithecus Africanus', or simply 'Taung-child' by our reporter - could possibly represent a viable candidate for the ancestor of the genus "Homo". As this type of ancient skull has been unknown so far the prestigious finding has already given much international attention to the $COUNTRY_ADJ$ National Council of Science in $CAPITAL$ and will surely enhance further research in these fields.;;;;Científicos de $COUNTRY_ADJ$ han encontrado el cráneo de un extra?o ni?o simio cerca de Taung, en territorio sudafricano. Según el líder científico de $COUNTRY_ADJ$, 'Australopithecus Africanus', o simplemente 'Taung-child' de nuestro reportero, posiblemente podría representar un candidato viable para el ancestro del género "Homo". Como hasta ahora se desconocía este tipo de cráneo antiguo, el prestigioso hallazgo ya ha atraído mucha atención internacional al Consejo Nacional de Ciencias de $COUNTRY_ADJ$ en $CAPITAL$ y seguramente mejorará la investigación en estos campos.;;;;;;;;x
EVTDESC1905301_NEWS_MEDIUM;$COUNTRY_ADJ$ scientists have found a skull of an odd ape-creature child near Taung in South-African territory. The prestigious finding has given much international attention to the $COUNTRY_ADJ$ National Council of Science and will surely enhance further research.;;;;Científicos de $COUNTRY_ADJ$ han encontrado el cráneo de un extra?o ni?o simio cerca de Taung, en territorio sudafricano. El prestigioso hallazgo ha dado mucha atención internacional al $COUNTRY_ADJ$ Consejo Nacional de Ciencias y seguramente mejorará la investigación futura.;;;;;;;;x
EVTDESC1905301_NEWS_SHORT;$COUNTRY_ADJ$ scientists have found a skull of an odd ape-creature child near Taung in South-African territory. The finding has given much attention and will enhance further research.;;;;Científicos de $COUNTRY_ADJ$ han encontrado el cráneo de un extra?o ni?o simio cerca de Taung, en territorio sudafricano. El hallazgo ha dado mucha atención y mejorará la investigación futura.;;;;;;;;x
oil_metropolis;Oil Boom in Baku;;;;Boom petrolero en Bakú;;;;;;;;x
desc_oil_metropolis;Experts are predicting that Baku will become a major world producer of Oil in the future.;;;;Los expertos predicen que Bakú se convertirá en un importante productor mundial de petróleo en el futuro.;;;;;;;;x
BEL_liberal_2;Liberale Partij;;;;Partido liberal;;;;;;;;x
BEL_liberal_3;Progressieve Partij;;;;Partido Progresivo;;;;;;;;x
BEL_liberal_4;Progressieve Partij;;;;Partido Progresivo;;;;;;;;x
DAN_conservative_2;Konservative Folkeparti;;;;Folkeparti conservador;;;;;;;;x
DAN_liberal_3;Radikale-Venstre;;;;Radikale-Venstre;;;;;;;;x
DAN_liberal_4;Danmarks Retsforbund;;;;Retsforbund de Dinamarca;;;;;;;;x
FRA_conservative_6;Action Liberale;;;;acción liberal;;;;;;;;x
FRA_liberal_4;Parti Republicain Radical;;;;Partido Republicano Radical;;;;;;;;x
FRA_liberal_5;Alliance Republicaine Democratique;;;;Alianza Republicana Democrática;;;;;;;;x
FRA_conservative_7;Federation Republicain;;;;Federación Republicana;;;;;;;;x
GRE_reactionary_2;Basiliko Komma;;;;basiliko komma;;;;;;;;x
GRE_liberal_3;Phileleuthero Komma;;;;Phileleeuthero Komma;;;;;;;;x
GRE_conservative_3;Laikon Komma;;;;Laikon Komma;;;;;;;;x
GRE_socialist_2;Sosialisteo Komma;;;;Sosialisteo Komma;;;;;;;;x
ITA_reactionary_2;Partito Nazionalista;;;;Partido Nazionalista;;;;;;;;x
ITA_conservative_4;Partito Popolare Italiano;;;;Partito Popolare Italiano;;;;;;;;x
ITA_conservative_5;Partito Liberale Italiano;;;;Partido Liberal Italiano;;;;;;;;x
ITA_liberal_3;Sinistra Dissidente;;;;Sinistra Disidente;;;;;;;;x
ITA_liberal_4;Partito Repubblicano Italiano;;;;Partito Republicano Italiano;;;;;;;;x
ITA_liberal_5;Partito Liberale Democratico;;;;Partido Liberal Democrático;;;;;;;;x
ITA_socialist_2;Partito Socialista Italiano;;;;Partido Socialista Italiano;;;;;;;;x
POR_conservative_3;Novo Partido Progressista;;;;Nuevo Partido Progresista;;;;;;;;x
POR_conservative_4;Partido Conservador;;;;Partido Conservador;;;;;;;;x
SPA_conservative;Partido Moderado;;;;partido moderado;;;;;;;;x
SPA_liberal;Partido Progresista;;;;partido progresista;;;;;;;;x
SPA_conservative_2;Union Liberal;;;;Unión Liberal;;;;;;;;x
SPA_reactionary;Comunion Carlista;;;;Comunión Carlista;;;;;;;;x
SPA_liberal_2;Republicano Federal;;;;republicano federal;;;;;;;;x
SPA_liberal_3;Republicano Unitario;;;;republicano unitario;;;;;;;;x
SPA_socialist;Partido Socialista;;;;Partido Socialista;;;;;;;;x
SPA_liberal_4;Radical Republicano;;;;republicano radical;;;;;;;;x
